AA , Normal , 9 , 777 , 62
AB , Desperate , 9 , 523 , 56
AC , Normal , 9 , 622 , 53
AD , Choosy , 7 , 877 , 84
AE , Normal , 8 , 620 , 77
AF , Normal , 8 , 500 , 63
AG , Normal , 9 , 837 , 53
AH , Desperate , 5 , 830 , 56
AI , Desperate , 6 , 719 , 82
AJ , Choosy , 7 , 958 , 84
AK , Normal , 5 , 514 , 83
AL , Choosy , 10 , 694 , 99
AM , Desperate , 8 , 835 , 60
AN , Normal , 5 , 585 , 98
AO , Desperate , 8 , 819 , 61
AP , Choosy , 9 , 541 , 52
AQ , Choosy , 6 , 560 , 57
AR , Normal , 10 , 953 , 81
AS , Choosy , 8 , 783 , 86
AT , Choosy , 6 , 970 , 73
AU , Normal , 10 , 829 , 95
AV , Desperate , 6 , 987 , 55
AW , Normal , 5 , 738 , 100
AX , Normal , 7 , 985 , 99
AY , Normal , 10 , 569 , 100
AZ , Choosy , 10 , 614 , 80